,CRe,DoubleCCRe,TripleCC,Bracket,Benzene,CycleRe,SingleCO,DoubleCO
0,12,3,2,0,0,0,2,0
1,10,0,0,2,0,0,7,0
2,7,0,0,1,0,0,1,0
3,10,1,1,1,0,1,1,0
4,8,2,0,0,0,0,0,2
5,12,0,2,5,0,0,2,0
6,11,0,0,0,0,0,6,1
7,11,0,2,1,0,0,2,2
8,9,0,0,1,0,0,5,0
9,9,0,0,0,0,2,1,0
10,12,2,0,0,0,0,4,0
11,10,0,0,4,0,0,2,2
12,9,0,0,1,0,2,0,0
13,9,1,0,1,0,1,3,0
14,12,0,3,0,0,0,3,1
15,9,0,1,0,0,0,5,1
16,12,0,0,4,0,1,1,1
17,11,0,3,1,0,0,0,2
18,9,0,3,0,0,0,0,0
19,11,0,0,3,0,0,4,1
20,10,0,1,0,1,0,0,1
21,11,3,1,1,0,0,1,0
22,10,0,0,7,0,0,1,0
23,12,3,1,1,0,0,2,0
24,9,0,0,4,0,0,2,1
25,10,0,1,2,0,1,3,0
26,12,2,0,2,0,0,1,0
27,10,2,0,2,0,0,1,0
28,10,1,0,3,0,0,0,2
29,11,1,2,1,0,1,0,0
30,10,0,0,0,0,0,4,0
31,12,1,0,2,0,1,2,1
32,11,0,2,1,0,1,0,1
33,11,1,2,0,0,0,0,2
34,12,0,3,0,0,2,0,0
35,9,0,0,0,0,1,2,2
36,12,0,1,2,0,2,0,0
37,11,0,2,0,0,1,2,0
38,10,0,1,3,0,0,1,2
39,9,1,1,0,0,1,2,0
40,9,2,2,1,0,0,0,0
41,12,0,0,5,0,0,0,2
42,12,1,2,0,0,0,5,0
43,11,1,1,5,0,0,1,0
44,11,1,0,3,0,0,0,1
45,12,0,1,2,0,1,0,0
46,12,1,0,2,1,0,1,0
47,12,1,1,0,0,1,1,2
48,11,0,0,7,0,0,2,0
49,12,0,0,0,0,0,4,3
50,12,1,3,0,0,1,0,0
51,12,0,1,3,0,1,1,1
52,11,0,0,0,0,0,5,2
53,9,0,0,8,0,0,0,0
54,11,2,0,0,0,0,1,2
55,11,2,0,4,0,0,0,1
56,8,0,1,1,0,0,0,0
57,11,0,1,2,0,1,0,0
58,12,0,2,5,0,1,0,0
59,5,1,0,0,0,0,3,0
60,11,0,0,0,0,0,0,3
61,12,0,1,5,0,0,3,0
62,10,3,0,1,0,0,1,0
63,12,1,0,5,0,0,0,1
64,7,0,0,2,0,0,2,0
65,12,2,1,1,0,0,5,0
66,12,1,1,3,0,0,5,0
67,12,0,0,3,0,0,0,1
68,11,0,2,4,0,0,0,1
69,12,2,1,0,0,0,5,0
70,9,2,0,1,0,1,0,0
71,11,0,0,1,0,0,5,1
72,10,2,0,2,0,0,1,1
73,8,1,0,1,0,0,0,2
74,10,0,1,2,0,0,4,0
75,9,0,3,1,0,0,1,0
76,8,0,2,1,0,0,2,0
77,12,3,0,5,0,0,0,0
78,12,0,1,2,0,1,4,0
79,6,0,0,0,0,1,1,0
80,12,2,2,1,0,0,3,0
81,11,1,0,2,0,0,2,0
82,8,0,0,2,0,0,3,0
83,12,0,1,1,0,0,1,0
84,11,0,1,4,0,0,0,1
85,9,0,2,0,0,0,0,0
86,12,2,0,0,0,0,4,1
87,9,0,0,0,0,1,2,0
88,8,0,1,5,0,0,1,0
89,11,0,1,1,0,2,2,0
90,11,1,2,4,0,0,1,0
91,10,0,0,3,0,0,5,0
92,8,1,0,4,0,0,1,0
93,9,1,1,0,0,0,2,1
94,8,0,0,3,0,1,1,0
95,12,0,0,3,0,0,0,2
96,7,1,0,2,0,0,3,0
97,11,0,1,2,0,2,1,0
98,10,2,0,1,0,1,0,0
99,12,1,0,1,0,0,2,3
100,7,0,0,0,0,0,2,1
101,9,0,0,5,0,0,3,0
102,12,0,3,0,0,1,2,0
103,12,0,2,4,0,0,2,0
104,12,0,0,8,0,0,0,2
105,8,0,1,0,0,1,2,0
106,12,3,0,2,0,0,0,1
107,12,1,0,1,0,0,5,1
108,12,0,2,1,1,0,0,0
109,7,1,0,0,0,0,0,2
110,9,0,0,3,0,0,2,0
111,10,0,0,0,0,3,0,0
112,12,0,1,2,1,0,1,0
113,10,1,0,1,0,1,3,0
114,10,1,0,0,0,1,1,1
115,5,0,0,0,0,1,1,0
116,8,1,0,5,0,0,1,0
117,11,3,1,0,0,0,0,0
118,10,0,0,0,0,1,3,0
119,12,0,0,1,1,0,1,2
120,7,1,1,2,0,0,0,0
121,8,1,0,1,0,0,4,0
122,11,1,0,5,0,1,0,0
123,9,1,0,3,0,0,2,0
124,7,0,0,7,0,0,0,0
125,8,0,0,0,0,0,3,2
126,11,0,2,0,0,0,5,0
127,11,1,0,8,0,0,0,0
128,12,1,0,0,0,0,3,1
129,10,0,0,0,0,1,2,0
130,11,2,2,0,0,0,1,1
131,11,0,0,5,0,0,2,1
132,9,0,1,1,0,0,0,0
133,8,0,1,2,0,0,1,0
134,12,3,0,1,0,0,1,0
135,7,2,0,0,0,0,3,0
136,11,0,2,0,0,0,0,0
137,8,0,0,1,0,0,1,2
138,12,1,1,1,0,0,2,0
139,12,0,0,3,1,0,0,1
140,8,0,2,1,0,0,0,0
141,11,1,0,5,0,0,1,1
142,11,0,0,1,0,2,3,0
143,12,1,0,2,0,0,4,1
144,12,0,0,0,0,1,2,2
145,10,3,0,1,0,0,2,0
146,12,0,1,6,0,0,0,0
147,9,1,0,2,0,0,0,2
148,8,1,0,1,0,0,2,1
149,10,1,0,3,0,0,2,1
150,10,3,2,0,0,0,0,0
151,7,0,0,2,0,0,2,1
152,11,0,0,1,0,1,1,0
153,11,2,0,1,0,0,2,0
154,12,1,0,1,0,1,0,0
155,7,0,1,1,0,1,0,0
156,8,0,0,0,0,1,0,0
157,12,0,0,1,0,0,5,3
158,12,0,2,6,0,0,2,0
159,11,1,0,1,0,0,3,2
160,11,1,0,3,0,1,2,0
161,11,3,0,3,0,0,0,0
162,12,0,0,0,0,0,10,1
163,8,0,0,0,0,1,5,0
164,12,0,0,0,0,0,0,1
165,12,0,2,6,0,0,1,0
166,12,4,1,2,0,0,0,0
167,11,2,1,2,0,0,0,1
168,12,0,1,1,0,0,5,0
169,8,0,1,0,0,0,4,0
170,12,0,2,1,0,0,4,0
171,12,0,2,0,0,0,3,0
172,9,0,0,0,0,0,6,1
173,12,1,2,4,0,0,0,0
174,12,0,1,1,1,0,1,0
175,6,2,0,0,0,0,0,0
176,12,0,1,0,0,0,6,0
177,12,0,0,0,0,2,4,0
178,9,0,1,0,0,1,0,1
179,12,0,0,1,0,0,4,2
180,9,0,0,4,0,0,1,2
181,12,3,0,0,0,0,4,1
182,11,1,0,6,0,0,1,1
183,11,1,1,2,0,0,1,1
184,12,0,1,1,0,0,1,3
185,10,1,1,3,0,0,1,0
186,6,0,0,2,0,0,4,0
187,11,1,0,6,0,0,1,1
188,10,0,2,1,0,0,1,0
189,12,2,0,1,0,2,1,0
190,11,0,0,0,0,0,7,2
191,7,1,2,1,0,0,0,0
192,9,0,0,2,0,0,5,0
193,9,1,1,0,0,0,1,2
194,12,1,1,1,0,2,0,0
195,12,1,0,0,0,1,3,2
196,8,0,1,1,0,0,3,1
197,12,2,0,3,0,1,0,1
198,11,0,0,0,0,1,3,1
199,11,0,0,1,0,0,2,2
200,11,0,0,1,0,1,3,0
201,12,3,0,1,0,0,1,2
202,9,1,0,0,0,0,4,1
203,12,0,0,0,0,0,10,0
204,7,0,0,3,0,0,3,0
205,11,0,1,2,0,0,1,0
206,12,1,0,0,0,0,2,0
207,10,2,0,0,0,0,4,1
208,12,1,0,6,0,0,0,1
209,12,1,1,7,0,0,0,0
210,11,0,0,1,1,0,1,0
211,11,0,1,2,0,0,1,3
212,11,0,1,1,0,1,2,1
213,11,0,3,3,0,0,1,0
214,12,1,0,0,0,3,1,0
215,12,0,3,1,0,1,0,0
216,8,1,1,0,0,0,1,0
217,6,0,2,0,0,0,1,0
218,12,1,0,2,0,0,1,3
219,12,1,0,0,0,0,2,0
220,12,0,2,2,0,0,3,0
221,10,1,0,3,0,1,1,0
222,12,0,3,0,0,0,0,2
223,11,0,0,0,0,1,7,0
224,7,0,0,5,0,0,2,0
225,10,1,0,7,0,0,1,0
226,9,0,3,0,0,0,0,0
227,10,0,1,0,0,1,0,2
228,8,0,1,0,0,0,0,1
229,12,0,2,3,0,0,2,1
230,8,0,1,4,0,0,0,1
231,6,0,0,0,0,1,0,0
232,11,1,0,3,0,1,0,0
233,12,0,0,5,0,0,2,0
234,6,0,0,0,0,1,0,0
235,11,1,0,1,0,0,4,0
236,12,3,0,0,0,0,1,1
237,11,0,0,0,0,1,0,1
238,10,0,0,1,0,1,0,0
239,12,0,0,1,1,0,3,0
240,11,1,0,0,0,0,4,2
241,12,0,2,1,0,1,3,0
242,11,1,0,1,0,0,8,0
243,9,1,0,6,0,0,0,0
244,10,2,0,1,0,0,2,1
245,12,3,0,3,0,0,3,0
246,11,0,0,1,0,1,3,2
247,7,0,2,2,0,0,1,0
248,7,0,0,4,0,0,3,0
249,11,1,1,3,0,0,1,0
250,12,0,3,3,0,0,0,0
251,7,0,3,1,0,0,0,0
252,12,0,0,2,0,1,3,1
253,12,0,1,3,0,0,1,0
254,12,0,0,1,0,0,3,0
255,11,0,2,0,0,0,0,1
256,11,0,0,1,0,0,4,3
257,9,0,0,2,0,0,7,0
258,5,0,0,0,0,0,4,0
259,8,0,1,0,0,1,1,0
260,12,0,0,2,1,0,2,0
261,4,0,0,1,0,0,1,1
262,11,0,4,0,0,0,0,0
263,12,0,2,0,0,0,6,1
264,10,0,2,0,0,1,0,1
265,7,1,1,0,0,0,0,0
266,11,1,0,6,0,1,0,0
267,10,0,1,0,0,1,3,1
268,10,1,0,0,0,2,1,0
269,11,4,0,0,0,0,1,1
270,11,0,0,2,0,1,4,1
271,4,0,0,2,0,0,1,0
272,12,3,0,1,0,0,3,0
273,10,0,0,2,0,0,2,3
274,11,0,0,1,0,2,1,1
275,9,0,1,6,0,0,1,0
276,5,0,0,0,0,0,2,1
277,11,0,4,0,0,0,1,0
278,8,1,0,3,0,0,0,0
279,12,1,1,0,0,0,0,0
280,10,1,0,6,0,0,1,0
281,12,0,1,3,0,2,1,0
282,10,0,0,2,0,0,7,0
283,12,0,0,1,0,0,6,0
284,9,1,0,0,1,0,0,0
285,11,0,0,0,0,0,2,2
286,12,0,0,5,0,0,4,1
287,12,2,0,0,0,1,0,2
288,12,1,0,2,0,0,3,0
289,8,0,0,7,0,0,0,0
290,8,1,0,0,0,0,1,1
291,11,2,2,0,0,0,3,0
292,9,0,0,0,0,0,3,2
293,11,0,1,2,0,1,2,0
294,12,0,1,7,0,0,1,1
295,9,0,0,3,0,0,0,3
296,9,0,0,2,0,1,2,1
297,10,0,1,1,0,1,2,1
298,7,1,0,5,0,0,0,0
299,6,0,1,0,0,0,1,0
300,10,0,0,5,0,0,1,2
301,12,0,0,0,0,1,2,0
302,12,2,0,2,0,1,0,0
303,10,1,1,1,0,0,0,1
304,10,1,2,1,0,0,0,0
305,12,0,1,1,0,1,0,3
306,11,1,1,0,0,0,3,2
307,12,2,0,0,0,0,3,1
308,8,0,1,0,0,2,0,0
309,12,0,2,1,0,0,2,2
310,10,0,2,1,0,0,5,0
311,11,2,2,2,0,0,1,0
312,8,0,0,0,0,0,1,1
313,10,0,0,3,0,1,2,0
314,10,3,0,0,0,0,2,0
315,12,0,0,1,0,0,6,1
316,12,2,0,8,0,0,0,0
317,5,0,0,2,0,0,1,0
318,10,0,0,3,0,0,3,0
319,11,0,1,1,0,0,6,1
320,12,1,0,4,1,0,0,0
321,11,0,2,2,0,0,0,1
322,9,1,0,2,0,0,3,0
323,8,1,0,1,0,0,3,1
324,12,3,0,0,1,0,0,0
325,12,0,0,3,0,1,5,0
326,12,0,0,1,0,0,7,0
327,12,2,2,0,0,0,1,1
328,11,1,1,1,0,0,1,0
329,12,1,0,0,0,1,0,3
330,11,1,1,0,0,1,4,0
331,10,0,1,0,0,0,0,1
332,10,0,3,0,0,0,0,1
333,9,0,0,0,0,0,5,1
334,11,1,0,0,0,1,0,1
335,9,1,1,1,0,0,2,0
336,12,0,1,5,0,0,3,0
337,11,0,0,2,0,0,3,1
338,7,2,0,0,0,1,0,0
339,6,0,0,6,0,0,0,0
340,11,0,2,1,0,0,5,0
341,10,0,0,1,0,0,1,1
342,12,0,0,4,0,1,0,0
343,8,0,2,0,0,0,1,0
344,10,0,0,0,0,1,4,1
345,10,0,1,0,0,1,4,0
346,12,0,3,3,0,0,3,0
347,12,1,2,0,0,0,2,2
348,12,1,2,4,0,0,1,0
349,7,1,1,1,0,0,1,0
350,9,0,0,2,0,0,1,1
351,11,0,1,0,0,1,0,3
352,9,0,0,0,1,0,1,0
353,12,3,0,3,0,0,0,1
354,8,1,0,0,0,0,2,1
355,11,1,0,3,0,0,6,0
356,8,0,0,0,0,2,2,0
357,12,5,0,1,0,0,1,0
358,11,0,0,0,1,0,5,0
359,12,0,1,4,0,1,0,1
360,11,1,0,6,0,0,1,1
361,12,1,0,3,0,0,2,1
362,10,0,0,3,0,0,1,3
363,12,2,0,4,0,1,0,0
364,11,3,0,0,0,0,0,0
365,12,0,0,5,0,1,4,0
366,10,0,2,3,0,0,0,1
367,11,1,2,2,0,0,1,0
368,8,1,1,0,0,1,0,0
369,11,0,0,3,0,0,4,0
370,9,0,0,0,0,0,7,1
371,10,0,2,2,0,1,0,0
372,12,0,1,1,1,1,0,0
373,10,0,0,4,0,0,4,0
374,12,1,0,2,0,0,5,0
375,12,1,0,6,0,1,1,0
376,12,0,3,6,0,0,0,0
377,12,0,3,1,0,0,1,2
378,8,3,0,0,0,0,1,0
379,11,1,1,0,0,1,0,1
380,10,1,2,0,0,0,4,0
381,12,1,2,0,0,1,1,0
382,11,0,1,3,0,0,4,1
383,11,1,1,0,0,0,1,0
384,11,2,3,0,0,0,0,0
385,7,0,1,1,0,0,1,1
386,11,1,2,0,0,0,5,0
387,11,0,1,0,0,1,3,0
388,12,1,0,2,0,0,7,0
389,8,0,1,2,0,0,1,1
390,10,0,3,0,0,0,0,1
391,12,2,0,5,0,0,1,1
392,11,1,1,1,1,0,0,0
393,12,1,1,3,0,0,0,0
394,11,0,1,0,0,1,3,0
395,11,2,2,1,0,0,0,1
396,8,1,0,1,0,0,0,2
397,9,0,0,5,0,1,1,0
398,10,0,1,0,0,0,2,0
399,11,0,0,1,0,0,6,2
400,12,1,0,5,0,0,4,0
401,10,0,0,2,0,1,0,1
402,12,1,1,1,0,0,3,2
403,9,0,0,2,0,0,1,2
404,12,0,0,2,1,0,1,0
405,10,1,0,4,0,0,4,0
406,12,1,2,0,0,0,0,2
407,12,0,2,0,0,0,3,2
408,12,1,0,1,0,1,0,0
409,10,0,0,2,0,0,2,0
410,10,1,2,4,0,0,0,0
411,9,0,2,2,0,0,1,1
412,8,0,0,2,0,0,1,1
413,12,0,0,6,0,0,2,0
414,12,0,0,1,1,0,4,0
415,12,0,1,0,0,0,8,0
416,10,3,0,0,0,0,0,1
417,8,0,0,0,0,0,4,0
418,10,2,1,0,0,0,0,2
419,11,1,0,4,0,0,1,2
420,12,3,0,3,0,0,1,0
421,11,1,1,5,0,0,0,0
422,12,1,0,1,1,0,0,0
423,5,0,0,1,0,0,2,1
424,12,0,1,5,0,1,0,1
425,12,0,0,2,0,1,1,1
426,12,0,1,4,0,0,3,0
427,12,0,0,0,0,1,0,1
428,11,0,0,4,0,2,0,0
429,9,1,1,1,0,0,0,1
430,10,0,0,0,1,0,0,2
431,11,0,0,0,0,0,0,0
432,10,0,1,1,0,0,1,3
433,12,1,1,7,0,0,1,0
434,11,4,0,0,0,0,1,0
435,12,0,0,0,1,0,0,2
436,10,0,0,6,0,1,0,0
437,10,2,1,3,0,0,0,0
438,10,1,0,4,0,0,2,0
439,12,1,1,2,0,1,2,0
440,10,1,0,0,0,1,2,1
441,8,0,1,3,0,0,0,0
442,12,1,1,2,0,1,1,0
443,8,0,0,0,0,1,2,0
444,12,3,0,0,0,0,0,2
445,12,2,3,0,0,0,0,1
446,11,0,1,0,0,0,2,2
447,8,0,0,1,0,1,1,0
448,7,1,0,0,0,1,0,1
449,10,0,1,0,0,0,2,0
450,11,0,1,1,0,0,3,1
451,12,0,1,0,0,0,6,1
452,12,3,0,1,0,0,0,1
453,8,0,0,1,0,2,1,0
454,11,2,0,1,0,1,2,0
455,12,2,0,1,0,0,1,0
456,11,0,0,2,0,0,6,1
457,9,1,0,4,0,0,0,1
458,9,1,0,1,0,0,6,0
459,11,1,2,0,0,0,0,2
460,12,0,0,0,0,1,2,1
461,9,2,1,0,0,0,0,1
462,11,0,2,0,0,0,0,1
463,10,2,0,5,0,0,0,0
464,10,0,0,4,0,0,3,1
465,10,0,0,6,0,0,0,0
466,10,0,0,0,1,0,2,1
467,11,4,0,1,0,0,0,0
468,10,1,0,2,0,0,1,0
469,11,0,1,3,0,0,0,1
470,10,0,0,1,0,2,0,0
471,12,0,0,4,0,0,5,0
472,11,0,2,1,0,0,3,0
473,12,2,0,0,0,1,0,0
474,12,1,0,0,0,3,1,0
475,10,0,2,5,0,0,0,0
476,11,3,0,3,0,0,0,1
477,11,2,0,0,0,1,0,0
478,11,0,0,1,0,0,5,2
479,12,0,0,0,0,0,3,1
480,10,1,0,5,0,0,1,1
481,8,0,1,3,0,0,0,0
482,9,0,2,1,0,0,1,1
483,11,2,0,0,0,0,3,1
484,12,0,0,3,0,0,5,2
485,10,0,1,0,0,0,3,2
486,11,0,1,1,0,0,1,2
487,4,0,2,0,0,0,0,0
488,10,0,1,2,0,1,2,0
489,10,1,2,1,0,1,0,0
490,12,0,0,3,0,0,6,1
491,11,1,1,2,0,0,0,0
492,9,0,2,1,0,0,0,1
493,11,0,0,3,0,0,6,0
494,11,0,0,4,0,0,3,0
495,12,0,0,0,0,2,5,0
496,10,1,0,5,0,1,0,0
497,11,4,0,1,0,0,1,0
498,12,1,0,2,0,1,1,0
499,5,0,2,0,0,0,0,0
