,CRe,DoubleCCRe,TripleCC,Bracket,Benzene,CycleRe,SingleCO,DoubleCO
500,7,1,0,3,0,0,0,1
501,9,0,1,0,0,0,1,2
502,8,0,2,3,0,0,1,0
503,9,0,0,3,0,0,3,1
504,10,0,0,0,0,0,4,1
505,11,1,0,1,0,0,1,3
506,7,1,1,3,0,0,0,0
507,12,0,2,5,0,1,0,0
508,10,1,0,4,0,0,0,1
509,10,0,0,1,0,0,5,2
510,12,0,2,1,0,0,2,1
511,12,0,0,0,0,0,4,0
512,12,2,1,3,0,0,1,0
513,12,2,1,5,0,0,0,0
514,11,0,1,1,0,0,2,1
515,12,1,0,0,0,1,2,0
516,12,1,1,5,0,0,1,0
517,10,2,0,2,0,0,4,0
518,12,1,1,6,0,0,2,0
519,7,0,2,1,0,0,2,0
520,8,1,0,2,0,0,1,0
521,12,0,0,2,0,1,3,2
522,10,1,0,5,0,1,0,0
523,11,0,1,3,0,0,0,0
524,12,1,1,0,0,1,0,1
525,7,0,0,3,0,0,3,0
526,9,1,1,4,0,0,0,0
527,12,0,0,0,0,0,9,0
528,6,0,0,0,0,0,2,1
529,10,0,2,3,0,0,1,1
530,12,0,1,1,0,2,2,0
531,11,1,1,0,0,0,1,0
532,12,1,0,1,1,0,1,1
533,10,0,2,2,0,0,1,0
534,8,0,3,0,0,0,0,1
535,11,1,1,1,0,1,3,0
536,12,0,1,3,0,0,0,3
537,9,0,0,3,0,1,1,0
538,11,1,1,1,0,0,0,3
539,9,0,0,4,0,1,2,0
540,11,0,0,4,0,0,1,0
541,11,0,1,1,0,1,2,1
542,11,2,0,0,0,1,1,0
543,9,1,0,1,0,0,0,3
544,9,0,0,2,0,0,5,0
545,12,0,0,1,0,2,0,2
546,12,0,1,0,0,0,9,0
547,11,0,0,1,0,0,1,1
548,12,0,1,0,1,0,1,0
549,12,0,2,1,0,0,1,2
550,12,0,1,0,0,1,6,0
551,6,0,2,0,0,0,1,0
552,11,0,0,7,0,0,0,2
553,12,3,0,2,0,0,0,0
554,12,0,0,4,0,0,2,0
555,8,0,0,4,0,0,3,0
556,12,2,2,2,0,0,2,0
557,11,4,1,0,0,0,0,0
558,10,3,0,0,0,0,0,2
559,10,4,0,0,0,0,0,1
560,12,1,1,1,0,0,1,2
561,11,0,0,0,1,0,3,0
562,12,0,1,1,0,0,0,0
563,10,0,0,0,0,2,0,0
564,12,0,2,0,0,0,8,0
565,11,0,0,8,0,0,1,1
566,9,0,0,4,0,0,3,0
567,7,0,0,4,0,0,1,1
568,11,2,2,2,0,0,0,0
569,11,0,0,5,0,0,1,2
570,9,0,1,0,0,0,4,1
571,12,1,1,0,0,1,1,2
572,12,0,0,1,1,0,2,0
573,11,2,0,0,0,1,2,0
574,12,0,0,0,0,2,2,2
575,12,1,1,4,0,0,3,0
576,11,0,1,0,0,0,7,0
577,12,1,0,2,1,0,2,0
578,11,0,0,5,0,0,1,0
579,10,0,0,1,1,0,0,1
580,11,1,0,0,0,2,0,1
581,9,0,1,1,0,2,0,0
582,12,1,1,0,0,0,1,2
583,12,2,0,0,0,0,2,2
584,8,0,0,0,0,1,5,0
585,12,0,0,3,0,0,6,0
586,12,0,0,0,0,2,1,1
587,12,4,0,2,0,0,0,1
588,12,0,0,6,0,1,1,1
589,6,0,0,3,0,0,3,0
590,11,0,0,0,0,0,4,1
591,11,0,0,4,0,0,2,2
592,9,0,0,3,0,2,0,0
593,6,0,0,1,0,1,2,0
594,7,1,0,1,0,0,0,0
595,11,0,3,0,0,1,0,1
596,12,0,3,0,0,0,3,0
597,8,1,0,0,0,0,1,2
598,12,0,3,0,0,0,1,1
599,10,2,0,1,0,0,5,0
600,12,3,0,0,0,0,1,2
601,8,0,1,2,0,0,1,1
602,10,0,0,6,0,0,0,1
603,12,1,2,0,0,1,0,1
604,10,0,0,0,0,1,3,2
605,11,0,1,1,0,1,2,1
606,7,0,1,0,0,0,2,1
607,8,1,1,0,0,0,1,1
608,12,0,0,1,0,0,0,3
609,8,0,0,3,0,1,1,0
610,7,0,0,0,0,0,4,1
611,11,0,0,2,0,1,2,0
612,12,0,0,2,0,0,7,1
613,11,0,0,0,0,3,1,0
614,12,1,1,1,0,0,0,3
615,8,0,1,5,0,0,0,0
616,8,0,0,0,0,1,0,0
617,8,0,0,4,0,0,1,1
618,11,0,0,0,0,0,1,2
619,8,0,1,3,0,0,1,1
620,12,0,2,3,0,1,2,0
621,12,2,1,2,0,0,1,0
622,10,0,1,0,0,1,4,0
623,8,0,1,3,0,1,0,0
624,12,1,1,0,0,1,0,0
625,11,1,0,1,0,0,1,3
626,12,2,1,1,0,0,0,1
627,11,0,0,3,0,0,1,3
628,11,0,1,1,0,0,7,0
629,12,1,1,4,0,0,2,1
630,11,0,0,0,0,0,7,2
631,11,0,0,2,0,1,1,1
632,5,0,0,2,0,0,3,0
633,10,0,3,2,0,0,2,0
634,11,0,0,0,0,1,5,0
635,12,1,0,5,0,0,2,1
636,12,0,2,2,1,0,0,0
637,11,0,0,0,0,1,2,3
638,10,0,3,1,0,0,1,0
639,12,0,2,2,0,0,4,1
640,10,2,0,4,0,0,1,0
641,7,0,1,0,0,1,2,0
642,12,2,1,6,0,0,0,0
643,10,0,0,3,0,0,0,0
644,8,1,0,0,0,0,1,2
645,9,0,0,4,0,0,1,0
646,11,0,1,2,0,0,0,3
647,12,0,3,2,0,0,0,0
648,7,0,1,2,0,1,0,0
649,8,0,0,4,0,0,2,1
650,10,1,0,0,0,1,3,1
651,12,2,1,0,0,0,0,0
652,12,0,0,4,0,0,5,1
653,12,0,0,2,0,0,7,0
654,10,2,0,5,0,0,1,0
655,7,1,0,2,0,0,3,0
656,8,0,0,3,0,0,3,0
657,12,1,3,1,0,1,0,0
658,10,0,3,0,0,0,1,1
659,12,0,1,4,0,0,2,1
660,9,0,0,0,0,0,2,2
661,10,1,0,0,0,1,1,1
662,12,0,0,0,0,1,3,2
663,12,1,2,0,0,0,1,2
664,9,0,0,3,0,0,3,0
665,10,0,1,0,0,2,0,1
666,12,2,1,1,0,0,0,1
667,12,0,0,2,0,2,3,0
668,9,0,0,3,0,0,2,2
669,9,1,1,0,0,0,2,1
670,11,2,0,1,0,1,1,1
671,7,2,1,0,0,0,1,0
672,9,1,0,1,0,0,3,1
673,9,3,0,1,0,0,1,0
674,12,0,0,4,0,0,6,0
675,7,0,0,1,0,0,4,1
676,12,0,0,2,0,2,1,0
677,9,1,0,4,0,1,0,0
678,9,0,2,0,0,0,5,0
679,12,2,0,6,0,0,0,1
680,12,0,0,2,0,1,2,0
681,12,1,0,0,0,3,1,0
682,9,0,0,0,0,0,4,2
683,12,1,2,5,0,0,0,0
684,11,0,1,2,0,2,0,0
685,12,1,0,2,1,0,0,0
686,6,0,1,2,0,0,2,0
687,10,0,0,2,0,0,0,3
688,8,0,1,1,0,0,1,2
689,11,1,0,2,0,0,1,2
690,2,0,1,0,0,0,0,0
691,8,1,0,0,0,0,1,1
692,5,0,0,1,0,1,0,0
693,10,1,1,0,0,1,1,1
694,12,0,0,1,1,0,4,0
695,9,0,0,0,0,0,0,2
696,12,1,0,1,0,0,2,1
697,9,0,0,1,0,0,2,1
698,10,3,0,4,0,0,0,0
699,12,1,0,1,0,1,0,1
700,10,1,0,1,1,0,0,0
701,9,0,0,0,1,0,0,0
702,10,1,0,2,0,1,1,0
703,6,0,1,1,0,1,0,0
704,10,0,0,0,0,0,7,0
705,7,0,0,1,0,0,2,1
706,10,0,0,8,0,0,2,0
707,11,0,0,2,0,0,0,2
708,9,1,0,0,0,0,2,2
709,12,1,0,1,0,0,9,0
710,10,3,0,3,0,0,1,0
711,11,0,0,0,1,0,0,1
712,11,0,0,3,0,1,3,1
713,10,0,0,4,0,1,1,0
714,9,1,1,3,0,0,0,0
715,12,1,2,0,0,0,0,1
716,6,0,0,0,0,1,0,0
717,11,1,0,3,0,1,1,0
718,8,0,0,0,0,0,1,2
719,9,0,1,2,0,0,1,1
720,12,0,0,2,0,0,4,2
721,8,0,1,3,0,0,0,0
722,12,1,1,0,0,0,1,1
723,12,0,1,3,0,1,3,0
724,12,0,0,3,0,1,1,1
725,9,2,0,1,0,1,1,0
726,12,1,0,1,0,0,1,0
727,12,1,1,2,0,0,0,3
728,7,0,0,2,0,1,0,0
729,12,0,0,2,0,1,1,0
730,12,0,2,3,0,0,3,0
731,12,0,1,0,0,0,1,0
732,10,0,3,0,0,0,2,0
733,12,0,1,1,0,0,0,2
734,10,0,1,4,0,0,0,0
735,10,0,0,3,0,0,5,1
736,12,0,0,5,0,0,0,0
737,11,0,1,1,0,0,2,3
738,10,0,0,0,0,0,9,0
739,11,0,1,1,0,0,0,2
740,11,1,0,1,1,0,1,0
741,12,0,0,1,1,0,4,0
742,6,0,2,1,0,0,1,0
743,11,0,0,8,0,0,1,0
744,8,0,0,1,0,0,2,0
745,12,1,0,3,0,1,0,1
746,9,1,0,5,0,0,0,1
747,9,0,0,1,0,0,6,0
748,11,0,0,4,0,1,1,0
749,9,0,0,0,0,0,3,2
750,10,0,3,1,0,1,0,0
751,6,0,0,4,0,0,1,0
752,11,0,0,3,0,1,2,1
753,12,1,1,2,0,0,0,0
754,12,1,2,1,0,0,1,0
755,7,0,0,1,0,1,2,0
756,12,0,1,4,0,0,3,0
757,10,0,0,2,0,1,2,1
758,8,2,0,2,0,0,2,0
759,12,0,0,1,0,0,2,1
760,11,3,1,0,0,0,1,1
761,10,1,0,0,0,0,2,3
762,9,1,0,0,0,0,4,1
763,9,2,1,0,0,0,3,0
764,12,1,0,1,0,1,2,2
765,11,0,0,3,1,0,0,1
766,9,0,1,0,0,0,1,1
767,10,0,0,1,0,1,2,0
768,7,0,0,1,0,0,3,1
769,11,0,2,0,0,0,0,1
770,9,1,1,0,0,0,1,1
771,11,3,0,3,0,0,1,0
772,8,0,0,2,0,0,6,0
773,9,0,1,0,0,0,0,2
774,6,0,1,1,0,0,1,1
775,12,0,0,1,0,0,3,2
776,12,0,2,1,0,2,1,0
777,11,0,0,4,0,0,6,0
778,12,1,1,1,0,2,1,0
779,5,0,2,0,0,0,0,0
780,11,1,0,0,0,1,0,3
781,11,1,0,0,0,1,3,1
782,11,3,0,0,0,0,2,0
783,9,1,0,3,0,0,0,1
784,10,0,2,0,0,0,0,1
785,9,1,0,2,0,0,0,1
786,11,0,0,2,0,0,0,3
787,11,0,0,1,0,0,1,2
788,11,0,3,1,0,0,0,0
789,9,0,1,5,0,0,0,1
790,11,0,0,0,0,0,2,3
791,12,1,0,0,0,0,7,0
792,12,0,0,0,0,3,0,0
793,8,0,0,3,0,0,0,2
794,12,0,1,2,0,0,0,0
795,12,2,0,0,0,0,2,1
796,10,1,0,7,0,0,0,0
797,11,0,1,5,0,0,1,1
798,12,0,2,1,0,0,5,0
799,12,0,0,0,1,0,0,2
800,11,0,0,4,0,1,2,1
801,5,1,0,2,0,0,1,0
802,12,0,1,0,0,1,6,0
803,10,0,1,3,0,0,0,2
804,11,0,0,8,0,0,2,0
805,12,2,0,5,0,0,1,1
806,12,1,0,4,0,0,0,2
807,12,2,0,0,0,1,3,1
808,9,0,0,2,0,0,0,0
809,12,1,1,0,0,0,1,0
810,10,1,0,2,0,0,0,0
811,12,0,0,5,0,0,5,1
812,9,0,0,7,0,0,0,0
813,8,0,2,0,0,0,2,1
814,12,0,0,6,0,0,1,1
815,11,0,1,2,0,0,0,0
816,11,1,0,0,1,0,1,0
817,11,0,0,1,0,1,0,0
818,7,0,0,1,0,0,2,1
819,12,1,0,1,0,0,2,2
820,11,0,0,7,0,0,1,0
821,12,0,1,3,0,0,4,1
822,7,0,0,1,0,0,1,0
823,12,0,1,2,0,1,1,0
824,7,0,1,0,0,1,0,1
825,11,0,0,2,0,2,0,0
826,10,0,0,0,0,0,4,3
827,12,0,0,0,0,4,0,0
828,12,3,2,1,0,0,0,0
829,10,0,1,1,0,0,3,0
830,12,4,0,1,0,0,0,1
831,12,0,1,1,0,0,3,0
832,11,0,1,2,0,1,2,0
833,11,0,0,6,0,0,0,0
834,11,1,0,1,1,0,1,0
835,12,0,3,0,0,1,1,1
836,8,1,0,1,0,0,0,2
837,11,2,0,2,0,1,2,0
838,11,1,0,4,0,0,0,2
839,7,0,0,0,0,0,2,0
840,8,0,1,5,0,0,1,0
841,9,0,0,2,0,0,7,0
842,8,0,0,1,0,0,2,0
843,12,1,1,0,0,2,0,1
844,12,0,0,4,0,0,0,0
845,11,0,0,0,0,1,1,0
846,11,0,0,2,0,1,6,0
847,9,1,1,2,0,0,0,0
848,4,0,0,1,0,0,3,0
849,11,0,4,1,0,0,0,1
850,11,3,0,0,0,0,1,1
851,11,0,1,2,0,0,3,1
852,12,0,1,0,0,0,0,0
853,8,0,0,0,1,0,2,0
854,12,1,2,0,0,0,0,2
855,11,0,0,0,0,1,2,1
856,11,0,2,1,0,0,1,1
857,12,1,2,2,0,0,0,2
858,12,1,0,7,0,0,1,1
859,10,0,0,5,0,0,2,1
860,11,0,1,2,0,1,3,0
861,6,0,1,1,0,0,1,1
862,11,0,0,2,0,2,3,0
863,12,0,3,0,0,0,2,2
864,12,0,0,3,0,1,4,0
865,12,0,0,1,0,0,3,2
866,12,1,0,0,0,1,3,2
867,11,0,0,2,0,2,2,0
868,8,1,0,0,0,0,1,2
869,9,0,0,3,0,0,0,0
870,6,1,1,0,0,0,0,0
871,11,0,0,0,1,0,1,2
872,7,0,0,2,0,0,3,1
873,11,4,0,0,0,0,0,0
874,11,3,0,2,0,0,0,1
875,12,1,0,0,0,1,1,3
876,12,0,2,2,0,0,1,2
877,10,0,1,4,0,0,2,0
878,12,1,0,3,0,0,2,2
879,10,4,0,0,0,0,0,0
880,6,0,0,0,0,0,5,0
881,12,2,1,0,0,0,0,0
882,12,0,0,2,0,0,3,0
883,6,0,2,2,0,0,0,0
884,12,1,0,4,0,1,0,1
885,11,0,1,1,0,1,3,1
886,12,0,0,1,0,1,6,0
887,10,1,4,0,0,0,0,0
888,11,1,1,0,0,0,1,0
889,12,0,0,3,0,0,8,0
890,9,1,0,1,0,0,0,1
891,10,0,1,3,0,0,2,1
892,12,0,1,0,0,0,7,1
893,11,0,0,1,0,2,2,0
894,11,1,0,4,0,0,1,0
895,7,0,0,0,0,1,0,0
896,11,4,0,0,0,1,0,0
897,11,0,3,1,0,0,1,1
898,12,1,0,3,0,0,7,0
899,11,1,0,0,0,1,5,0
900,12,0,1,0,0,1,7,0
901,12,2,0,2,0,0,1,2
902,7,1,0,1,0,0,3,0
903,9,0,1,0,0,0,3,0
904,12,0,3,2,0,0,0,2
905,12,1,0,1,0,1,4,1
906,9,0,0,5,0,0,3,0
907,12,3,1,0,0,0,4,0
908,10,0,1,2,0,0,1,2
909,10,1,0,5,0,0,0,1
910,9,1,0,5,0,0,0,1
911,1,0,0,0,0,0,1,0
912,11,0,1,0,0,0,1,3
913,12,2,1,0,0,0,0,2
914,12,0,0,6,0,1,2,0
915,12,0,0,0,0,0,4,3
916,12,1,0,1,0,2,3,0
917,12,3,0,0,1,0,0,0
918,12,1,1,8,0,0,0,0
919,11,1,0,1,0,0,4,0
920,12,3,1,3,0,0,1,0
921,10,0,1,2,0,0,6,0
922,10,0,0,5,0,1,0,0
923,6,0,0,0,0,2,0,0
924,12,0,0,7,0,0,2,0
925,12,0,1,2,0,0,7,0
926,12,1,1,0,0,0,4,2
927,6,1,0,3,0,0,0,0
928,11,1,0,2,0,0,2,1
929,10,1,0,2,0,0,0,3
930,10,0,0,4,0,0,1,2
931,12,2,0,1,1,0,1,0
932,11,1,2,2,0,0,1,1
933,11,2,0,1,1,0,0,0
934,11,0,0,2,0,2,2,0
935,8,1,0,0,0,0,3,0
936,12,0,1,1,0,0,0,0
937,12,0,0,0,1,1,1,1
938,11,2,0,0,0,0,3,0
939,12,0,3,4,0,0,0,1
940,11,0,2,1,0,0,3,1
941,11,0,1,0,0,1,2,2
942,11,1,0,0,0,2,1,1
943,12,3,1,1,0,0,1,1
944,9,0,2,0,0,0,2,0
945,7,0,0,1,0,1,0,0
946,10,2,0,0,0,0,2,0
947,12,3,0,0,0,2,0,0
948,10,1,2,3,0,0,0,0
949,11,0,0,0,0,1,2,2
950,11,1,1,2,0,1,1,0
951,12,1,2,0,0,0,1,2
952,11,0,0,2,0,1,6,0
953,9,0,2,1,0,0,3,0
954,10,0,0,1,0,0,6,1
955,11,1,0,1,0,0,5,0
956,10,0,0,0,0,1,2,2
957,12,1,0,0,0,0,9,0
958,8,0,0,2,0,0,0,3
959,7,0,0,2,0,0,1,1
960,12,0,2,5,0,0,1,0
961,12,0,3,1,0,0,4,0
962,11,0,1,1,0,2,1,0
963,11,0,0,2,0,0,5,1
964,12,0,0,2,0,1,4,1
965,11,0,0,2,1,0,0,1
966,9,0,1,0,0,0,3,0
967,9,2,0,0,0,0,4,0
968,12,0,2,1,0,0,2,2
969,10,1,0,2,0,1,0,0
970,8,0,1,0,0,0,5,0
971,12,0,0,7,0,0,4,0
972,12,1,0,1,0,0,7,0
973,11,3,0,0,0,0,5,0
974,11,0,0,0,1,0,3,0
975,11,1,1,0,0,0,2,2
976,10,0,0,0,0,2,0,0
977,11,0,4,2,0,0,0,0
978,10,0,0,7,0,1,0,0
979,5,0,0,2,0,0,0,1
980,11,0,0,2,0,0,2,1
981,10,0,0,0,0,0,1,3
982,12,1,2,0,0,2,0,0
983,10,0,3,1,0,0,0,1
984,8,0,1,1,0,1,2,0
985,12,0,0,4,0,1,1,1
986,10,1,2,0,0,0,2,1
987,8,1,0,0,0,1,0,1
988,11,1,0,1,0,0,4,0
989,10,0,0,3,0,0,3,1
990,12,0,1,2,0,1,0,1
991,10,0,4,0,0,0,1,0
992,11,1,2,2,0,0,3,0
993,10,1,3,0,0,0,0,0
994,12,3,1,1,0,0,0,1
995,10,0,1,3,0,0,1,2
996,12,2,1,0,0,1,0,0
997,11,0,0,0,0,0,3,1
998,9,1,0,4,0,0,3,0
999,12,1,0,0,0,2,0,2
