,C,Double,Triple,Bracket,Cyclic,Predict,rank
<<<<<<< HEAD
0,7,1,0,0,0,369.45,80.55000000000001
1,7,0,2,0,0,385.15,64.85000000000002
2,1,0,0,0,0,111.65,338.35
3,10,1,0,1,1,460.15,0.0
4,11,3,0,0,1,507.15,7.149999999999977
5,9,0,0,0,0,428.04999999999995,21.950000000000045
6,10,0,0,1,2,437.1499999999999,12.85000000000008
7,10,2,0,0,2,444.54999999999995,5.4500000000000455
8,7,1,0,1,0,361.45909090909095,88.54090909090905
9,7,1,0,1,0,361.45909090909095,88.54090909090905
=======
0,12,3,0,0,0,481.65,176.64999999999998
1,9,0,0,1,1,423.8833333333334,118.88333333333338
2,12,4,0,1,0,460.7,155.7
3,11,2,0,2,1,467.45,162.45
4,9,1,0,0,0,420.35,115.35000000000002
5,8,0,0,0,1,406.99999999999994,101.99999999999994
6,2,0,0,0,0,188.45,111.55000000000001
7,5,1,0,0,1,313.75,8.75
8,10,4,0,1,2,480.15,175.14999999999998
9,10,4,0,1,0,440.15,135.14999999999998
>>>>>>> 77e25af17a9db1f7024b3012c814091864806772
