,C,Double,Triple,Bracket,Cyclic
0,10,2,0,2,1
1,12,1,0,5,0
2,9,1,0,0,0
3,10,3,0,0,1
4,12,5,0,2,0
5,11,1,0,1,1
6,12,0,0,1,3
7,10,3,0,2,2
8,12,1,0,0,1
9,11,0,0,2,1
10,11,5,0,0,2
11,7,3,0,0,0
12,12,4,0,1,0
13,10,1,0,1,1
14,9,1,0,0,1
15,3,0,0,0,0
16,10,0,1,0,0
17,10,0,0,0,0
18,10,3,0,0,2
19,9,1,0,1,0
20,9,2,0,0,1
21,12,0,0,4,0
22,10,4,0,1,0
23,6,0,0,0,2
24,11,2,0,2,1
25,5,2,0,0,0
26,3,0,1,0,1
27,12,4,0,1,0
28,7,1,0,3,0
29,12,6,0,0,1
30,10,0,1,0,0
31,3,0,0,0,1
32,6,0,0,1,0
33,12,3,0,0,0
34,10,1,0,2,1
35,3,0,0,0,1
36,12,0,0,0,3
37,9,0,0,0,2
38,10,1,0,1,2
39,12,1,0,1,0
40,12,4,0,0,2
41,9,1,0,0,0
42,8,2,0,0,1
43,12,1,0,3,0
44,10,0,0,1,0
45,12,6,0,0,2
46,7,0,1,0,0
47,10,0,2,0,0
48,10,0,0,2,2
49,12,2,0,0,0
50,12,1,0,1,1
51,7,0,0,0,1
52,5,1,0,0,1
53,7,1,0,3,0
54,6,2,0,0,0
55,7,0,0,3,0
56,12,1,0,3,0
57,8,1,0,0,1
58,9,1,0,1,1
59,12,0,0,0,0
60,6,0,0,1,0
61,12,0,0,2,0
62,12,1,0,1,2
63,12,0,0,3,0
64,12,0,0,2,0
65,11,5,0,0,2
66,10,3,0,0,0
67,10,0,0,2,1
68,12,4,0,1,0
69,12,5,0,0,1
70,10,0,0,2,2
71,3,0,1,0,1
72,1,0,0,0,0
73,10,0,1,0,0
74,10,5,0,0,1
75,9,2,0,0,0
76,8,1,0,1,0
77,11,0,0,3,0
78,12,2,0,0,2
79,10,5,0,0,2
80,10,3,0,0,1
81,11,0,0,5,0
82,11,4,0,0,1
83,7,1,1,0,0
84,11,4,0,0,2
85,12,4,0,2,0
86,12,4,0,2,0
87,12,4,0,1,1
88,11,1,0,1,2
89,11,0,0,1,1
90,5,0,0,1,0
91,11,0,0,3,0
92,8,0,0,2,0
93,12,2,0,0,0
94,12,5,0,1,2
95,8,3,0,0,1
96,11,2,0,0,0
97,9,0,0,0,1
98,7,1,0,3,0
99,7,1,0,0,1
100,10,3,0,0,1
101,8,1,0,0,1
102,6,0,0,0,2
103,10,1,0,0,1
104,10,2,0,1,0
105,3,2,1,0,1
106,4,1,0,0,0
107,11,2,0,1,1
108,10,4,0,1,0
109,6,0,0,2,0
110,10,0,0,5,0
111,8,2,0,0,1
112,6,3,0,0,0
113,5,1,2,0,0
114,8,0,0,1,0
115,10,1,0,0,1
116,12,1,0,5,0
117,11,3,0,2,0
118,10,4,0,0,0
119,7,2,0,0,0
120,10,0,0,2,0
121,10,0,0,1,0
122,12,5,0,0,2
123,10,4,0,1,0
124,11,0,2,0,0
125,11,2,0,2,0
126,6,0,2,0,0
127,10,0,0,2,1
128,11,2,0,2,0
129,9,3,0,0,1
130,11,3,0,1,0
131,10,2,0,1,1
132,10,5,0,0,0
133,12,6,0,0,0
134,11,3,0,1,2
135,10,1,0,0,0
136,10,3,0,0,0
137,7,3,0,0,0
138,12,0,2,0,0
139,11,4,0,0,1
140,9,0,1,0,3
141,10,3,0,0,1
142,10,3,0,0,2
143,11,4,0,0,0
144,9,0,2,0,0
145,10,0,0,4,0
146,12,5,0,0,1
147,10,3,0,2,1
148,6,0,0,2,0
149,12,1,0,1,2
150,4,0,0,0,1
151,7,0,0,2,0
152,3,1,1,0,0
153,9,3,0,0,0
154,10,2,0,2,1
155,6,1,0,0,1
156,12,0,0,2,0
157,10,3,0,0,2
158,8,1,0,0,0
159,2,0,1,0,0
160,6,0,0,0,2
161,9,0,0,3,0
162,12,1,0,1,0
163,10,4,0,1,0
164,8,1,0,1,0
165,10,5,0,0,1
166,12,4,0,0,2
167,10,1,0,1,2
168,10,1,0,1,0
169,10,2,0,0,2
170,12,0,0,0,0
171,3,2,0,0,0
172,2,0,1,0,0
173,7,2,0,0,0
174,7,1,1,0,0
175,12,4,0,2,0
176,11,3,0,0,2
177,12,0,0,4,0
178,11,0,1,0,0
179,7,1,0,0,0
180,9,3,0,0,1
181,10,2,0,1,2
182,8,0,0,0,1
183,11,3,0,2,1
184,8,0,0,0,1
185,10,1,0,0,0
186,3,0,1,0,0
187,11,2,0,1,1
188,12,0,0,1,2
189,3,1,0,0,1
190,8,0,0,1,0
191,10,0,0,0,2
192,10,0,0,4,0
193,10,2,0,0,1
194,11,0,0,1,1
195,11,0,0,0,2
196,12,4,0,1,2
197,6,1,1,0,0
198,8,2,0,0,0
199,10,0,0,2,1
200,10,4,0,1,2
201,8,2,0,0,1
202,12,3,0,0,0
203,12,4,0,1,1
204,9,0,0,2,0
205,8,3,0,0,0
206,8,0,0,3,0
207,12,6,0,0,2
208,12,4,0,2,0
209,7,0,0,0,1
210,6,2,0,0,0
211,8,2,1,0,0
212,12,0,0,3,0
213,6,3,0,0,0
214,10,0,0,0,1
215,12,5,0,0,2
216,10,4,0,1,2
217,6,0,2,0,0
218,9,0,0,0,2
219,7,0,0,2,0
220,8,0,1,0,0
221,9,0,0,0,1
222,10,2,0,2,0
223,8,0,0,4,0
224,12,5,0,1,2
225,6,0,0,0,1
226,10,0,0,2,2
227,9,1,0,2,0
228,9,2,0,0,1
229,10,0,0,1,2
230,4,0,1,0,0
231,12,3,0,0,2
232,12,1,0,4,0
233,9,0,2,0,0
234,3,0,1,0,0
235,9,1,0,0,2
236,12,4,0,0,0
237,12,0,0,1,2
238,8,3,0,0,1
239,12,2,0,0,0
240,3,1,1,0,1
241,10,3,0,1,0
242,6,1,0,1,0
243,11,3,0,0,0
244,6,0,2,0,0
245,7,0,1,1,0
246,6,1,0,1,0
247,11,0,0,1,2
248,11,0,0,2,1
249,10,0,0,0,0
250,10,1,0,0,2
251,4,1,1,0,0
252,9,4,0,0,0
253,6,1,2,0,0
254,10,4,0,0,1
255,9,1,0,0,1
256,12,2,0,0,2
257,9,1,0,1,0
258,8,1,0,1,0
259,10,3,0,2,1
260,12,4,0,1,0
261,12,0,0,1,2
262,9,1,0,1,1
263,11,5,0,0,1
264,12,1,0,1,1
265,7,1,0,0,0
266,7,1,0,1,1
267,11,3,0,2,1
268,7,1,0,1,0
269,12,6,0,0,3
270,11,0,0,3,0
271,9,0,0,1,0
272,10,5,0,0,1
273,3,0,0,0,1
274,8,0,0,0,0
275,9,3,0,0,0
276,10,2,0,0,1
277,10,2,0,1,2
278,10,2,0,0,0
279,5,2,0,0,0
280,10,1,0,2,2
281,6,1,0,0,1
282,3,1,0,0,0
283,10,3,0,0,0
284,8,0,1,0,0
285,12,1,0,1,2
286,12,4,0,1,1
287,11,2,0,0,1
288,9,0,1,0,0
289,9,1,0,0,1
290,10,1,0,0,0
291,10,1,0,1,2
292,12,5,0,0,0
293,9,1,0,0,1
294,10,5,0,0,2
295,10,4,0,0,2
296,8,1,0,1,0
297,12,4,0,0,1
298,9,1,0,1,0
299,8,0,0,1,0
300,10,1,0,2,1
301,12,0,0,1,3
302,11,4,0,0,2
303,12,0,0,3,0
304,9,3,0,0,0
305,10,0,0,0,0
306,10,3,0,0,1
307,12,0,0,2,0
308,7,0,0,3,0
309,12,3,0,0,2
310,11,1,0,1,2
311,8,0,0,0,1
312,8,4,0,0,1
313,9,4,0,0,0
314,11,0,0,2,1
315,3,2,0,0,0
316,12,1,0,1,2
317,12,3,0,0,1
318,5,0,1,0,0
319,10,3,0,2,2
320,10,1,0,0,2
321,12,5,0,0,1
322,9,1,0,0,1
323,10,4,0,1,0
324,12,1,0,2,0
325,7,1,0,3,0
326,10,0,0,2,0
327,12,1,0,4,0
328,8,3,0,0,1
329,12,5,0,0,0
330,10,0,0,2,1
331,6,3,0,0,0
332,10,2,0,2,0
333,9,1,0,0,2
334,8,2,0,1,0
335,11,0,0,4,0
336,10,1,0,2,1
337,12,4,0,0,0
338,10,4,0,1,0
339,10,2,0,0,1
340,10,0,0,0,2
341,9,1,0,2,1
342,3,2,0,0,0
343,12,5,0,0,2
344,12,0,0,1,1
345,12,0,0,2,0
346,3,1,1,0,0
347,10,4,0,1,2
348,12,4,0,2,0
349,10,3,0,2,2
350,9,0,0,0,3
351,5,2,0,0,0
352,8,0,0,1,0
353,1,0,0,0,0
354,6,3,0,0,0
355,10,4,0,1,0
356,8,1,1,0,0
357,8,0,0,4,0
358,11,0,2,0,0
359,12,1,0,1,2
360,9,1,0,0,1
361,8,2,1,0,0
362,9,0,0,0,0
363,5,1,0,0,1
364,11,2,0,1,2
365,10,2,0,1,1
366,11,3,0,0,0
367,9,1,0,1,0
368,12,0,2,0,0
369,10,4,0,1,0
370,10,2,0,1,1
371,12,5,0,1,2
372,6,1,0,0,1
373,8,0,1,0,0
374,10,5,0,0,2
375,11,2,0,1,2
376,12,0,0,3,0
377,9,4,0,0,0
378,8,0,0,1,0
379,8,1,0,3,0
380,8,0,0,3,0
381,11,0,0,2,0
382,8,4,0,0,0
383,5,0,0,1,0
384,12,0,0,1,0
385,12,1,0,5,0
386,12,5,0,0,2
387,6,0,0,0,2
388,12,5,0,0,0
389,10,2,0,2,0
390,11,2,0,0,2
391,8,2,0,0,1
392,7,0,2,0,0
393,11,5,0,0,0
394,11,0,2,0,0
395,12,3,0,0,0
396,5,1,2,0,0
397,9,1,0,1,1
398,6,1,0,2,0
399,8,0,0,2,0
400,11,3,0,1,2
401,10,0,0,1,0
402,10,2,0,0,2
403,9,1,0,1,0
404,5,2,0,0,0
405,4,1,1,0,0
406,10,4,0,1,1
407,7,1,0,0,1
408,3,2,1,0,1
409,12,0,0,3,0
410,12,1,0,1,0
411,11,2,0,1,1
412,10,0,0,5,0
413,9,0,0,3,0
414,11,0,0,0,2
415,12,4,0,0,1
416,9,0,0,1,1
417,9,1,0,2,1
418,10,3,0,1,2
419,2,1,0,0,0
420,12,6,0,0,1
421,8,0,0,3,0
422,8,0,0,4,0
423,10,5,0,0,1
424,9,0,0,0,1
425,11,1,0,2,0
426,8,0,0,0,2
427,11,2,0,0,2
428,11,0,1,0,0
429,11,2,0,0,2
430,3,2,0,0,0
431,11,3,0,2,0
432,12,0,0,0,1
433,11,4,0,0,2
434,12,6,0,0,0
435,8,4,0,0,1
436,10,3,0,1,2
437,8,1,0,1,0
438,12,0,1,0,0
439,10,0,0,3,0
440,11,3,0,1,0
441,10,1,0,2,1
442,9,3,0,0,0
443,6,0,0,0,2
444,3,2,1,0,1
445,12,1,0,1,2
446,11,0,0,0,0
447,12,2,0,0,2
448,7,1,0,0,1
449,8,2,0,1,0
450,8,1,0,1,0
451,6,1,0,1,0
452,8,3,0,0,0
453,3,1,0,0,0
454,11,0,0,0,3
455,9,4,0,0,1
456,7,1,1,1,0
457,8,0,0,4,0
458,3,1,1,0,1
459,8,4,0,0,0
460,10,0,0,1,0
461,7,0,0,0,0
462,6,1,2,0,0
463,11,0,0,5,0
464,11,0,0,0,2
465,9,3,0,0,1
466,9,0,0,1,0
467,8,0,0,1,0
468,12,5,0,2,0
469,9,1,0,2,0
470,11,3,0,1,1
471,7,1,1,0,0
472,12,0,0,5,0
473,11,2,0,1,2
474,9,1,0,2,1
475,12,2,0,0,0
476,10,4,0,1,2
477,9,4,0,0,1
478,7,1,0,0,0
479,11,0,0,4,0
480,10,1,0,2,2
481,8,1,0,0,0
482,12,5,0,1,2
483,11,3,0,2,0
484,11,5,0,0,0
485,10,1,0,0,1
486,12,1,0,3,0
487,12,0,0,3,0
488,10,0,0,0,2
489,7,1,0,1,1
490,9,2,0,0,1
491,6,1,0,0,1
492,10,0,0,5,0
493,12,0,0,1,2
494,9,0,2,0,0
495,12,0,0,1,0
496,11,2,0,0,2
497,10,3,0,1,0
498,10,4,0,0,1
499,11,0,0,3,0
500,10,1,0,2,1
501,8,1,0,3,0
502,7,0,1,1,0
503,11,4,0,0,2
504,11,4,0,0,2
505,3,2,0,0,1
506,9,1,0,2,0
507,12,4,0,0,1
508,10,4,0,1,2
509,12,0,0,0,0
510,7,1,0,0,2
511,12,0,0,0,3
512,3,1,0,0,1
513,12,1,0,2,0
514,11,1,0,1,0
515,4,0,1,0,0
516,3,2,0,0,0
517,9,1,0,2,0
518,12,0,0,5,0
519,8,1,0,3,0
520,12,6,0,0,2
521,7,1,0,0,2
522,12,0,0,1,0
523,11,0,0,0,2
524,10,5,0,0,1
525,12,1,0,0,2
526,8,2,0,0,1
527,10,0,0,4,0
528,11,2,0,0,1
529,6,1,1,0,0
530,12,4,0,1,1
531,12,0,0,0,0
532,10,0,0,2,0
533,11,1,0,1,0
534,12,6,0,0,0
535,8,1,0,0,0
536,2,1,0,0,0
537,9,1,0,0,0
538,10,2,0,2,2
539,11,4,0,0,0
540,8,0,1,0,0
541,10,3,0,1,0
542,12,0,1,0,0
543,3,2,1,0,1
544,12,1,0,1,2
545,9,1,0,2,0
546,11,0,0,2,1
547,9,0,0,3,0
548,4,0,0,0,0
549,10,2,0,1,1
550,10,0,0,3,0
551,8,2,0,1,0
552,12,5,0,1,2
553,10,0,0,3,0
554,7,1,0,0,2
555,10,2,0,1,2
556,3,2,1,0,0
557,11,0,0,0,3
558,10,3,0,2,2
559,12,0,0,0,0
560,11,0,0,0,0
561,12,1,0,0,0
562,10,4,0,1,2
563,12,4,0,0,2
564,6,3,0,0,0
565,6,2,0,0,0
566,11,5,0,0,2
567,7,0,0,0,0
568,12,2,0,0,1
569,12,4,0,1,0
570,5,0,0,0,0
571,11,0,0,5,0
572,11,3,0,2,1
573,10,1,0,2,2
574,11,1,0,2,0
575,9,0,1,0,0
576,10,3,0,1,2
577,12,0,1,0,0
578,11,0,0,1,2
579,12,4,0,1,2
580,10,0,0,0,2
581,10,1,0,1,0
582,6,0,0,0,1
583,10,0,0,2,1
584,9,1,0,0,0
585,12,3,0,0,0
586,6,0,1,0,0
587,6,0,1,0,0
588,10,0,2,0,0
589,12,1,0,4,0
590,12,0,0,5,0
591,10,0,0,3,0
592,6,0,2,0,0
593,10,1,0,2,1
594,11,0,0,0,3
595,10,1,0,0,2
596,10,3,0,2,2
597,11,5,0,0,0
598,10,4,0,0,2
599,5,0,0,0,0
600,7,1,0,3,0
601,11,1,0,0,2
602,4,0,1,0,0
603,12,1,0,4,0
604,8,2,0,2,0
605,7,3,0,0,0
606,4,1,1,0,0
607,4,1,1,0,0
608,10,0,0,2,2
609,11,1,0,2,1
610,9,0,0,1,0
611,12,5,0,1,0
612,12,0,0,1,2
613,12,5,0,0,2
614,12,5,0,1,2
615,7,0,0,2,0
616,12,5,0,0,0
617,11,5,0,0,0
618,11,4,0,0,1
619,9,0,0,2,1
620,12,0,0,1,2
621,11,1,0,1,1
622,5,2,0,0,0
623,11,3,0,1,2
624,10,3,0,1,1
625,11,1,0,2,0
626,9,0,0,1,1
627,9,1,0,1,1
628,9,4,0,0,1
629,12,1,0,1,1
630,8,1,1,0,0
631,11,0,0,2,1
632,8,0,2,0,0
633,3,0,1,0,0
634,10,0,0,0,1
635,11,0,0,0,2
636,7,0,0,1,0
637,11,1,0,2,0
638,11,1,0,1,1
639,10,2,0,1,2
640,6,1,0,2,0
641,10,0,0,0,0
642,6,3,0,0,0
643,11,1,0,2,1
644,8,0,0,3,0
645,12,1,0,4,0
646,3,1,0,0,1
647,9,1,0,0,0
648,7,1,1,0,0
649,7,1,1,0,0
650,11,0,0,2,1
651,10,1,0,1,1
652,11,0,0,0,1
653,12,5,0,0,0
654,10,5,0,0,0
655,11,3,0,1,0
656,6,0,0,0,1
657,11,3,0,0,2
658,7,1,1,1,0
659,12,2,0,0,0
660,8,2,0,0,0
661,10,0,0,5,0
662,10,4,0,1,2
663,9,1,0,1,1
664,4,2,0,0,0
665,8,0,0,3,0
666,6,1,0,0,0
667,6,1,2,0,0
668,8,0,0,0,1
669,6,0,0,0,0
670,7,3,0,0,0
671,8,3,0,0,0
672,7,0,0,2,0
673,8,0,0,1,0
674,10,1,0,0,1
675,10,1,0,1,0
676,11,3,0,0,2
677,9,2,0,0,0
678,6,1,1,0,0
679,10,5,0,0,0
680,10,0,0,2,2
681,9,0,0,1,1
682,10,0,1,0,0
683,10,0,1,0,0
684,5,0,0,0,1
685,10,4,0,0,1
686,7,1,0,0,2
687,11,2,0,1,0
688,5,1,0,0,1
689,12,5,0,0,0
690,11,2,0,2,1
691,7,1,1,0,0
692,10,0,0,2,1
693,11,3,0,0,0
694,9,0,1,0,3
695,12,5,0,1,1
696,12,1,0,0,1
697,10,1,0,2,1
698,10,2,0,1,0
699,12,2,0,0,0
700,8,1,0,3,0
701,2,1,0,0,0
702,11,3,0,0,2
703,4,1,1,0,0
704,8,0,0,3,0
705,11,5,0,0,1
706,11,0,0,0,1
707,10,4,0,1,1
708,10,3,0,1,1
709,7,1,0,0,1
710,12,5,0,1,1
711,5,0,0,0,1
712,11,2,0,1,1
713,11,1,0,1,0
714,4,2,0,0,0
715,7,0,2,0,0
716,11,2,0,0,0
717,10,3,0,0,1
718,6,1,0,1,0
719,5,0,0,0,0
720,9,0,0,2,1
721,7,1,0,1,1
722,12,5,0,0,1
723,12,4,0,1,0
724,5,1,2,0,0
725,10,0,0,0,2
726,12,3,0,0,0
727,4,1,1,0,0
728,10,5,0,0,2
729,12,5,0,0,0
730,11,5,0,0,1
731,9,1,0,1,0
732,3,2,0,0,0
733,4,2,0,0,0
734,7,1,0,0,1
735,12,0,0,0,3
736,8,2,0,0,1
737,4,0,1,0,0
738,11,3,0,2,1
739,8,3,0,0,1
740,12,5,0,0,0
741,8,0,0,4,0
742,11,3,0,1,0
743,6,0,0,0,1
744,10,3,0,0,2
745,11,0,2,0,0
746,11,0,0,4,0
747,12,2,0,0,0
748,3,2,0,0,1
749,6,0,0,1,0
750,10,0,1,0,0
751,12,0,0,0,1
752,8,0,0,2,0
753,11,2,0,1,0
754,3,2,0,0,1
755,9,1,0,2,1
756,12,0,1,0,0
757,3,2,1,0,0
758,7,0,0,0,1
759,11,0,0,1,1
760,7,3,0,0,0
761,10,1,0,0,2
762,5,0,0,0,1
763,10,0,0,1,1
764,11,5,0,0,1
765,7,1,0,1,0
766,7,1,1,0,0
767,10,5,0,0,1
768,4,2,0,0,0
769,10,1,0,1,1
770,9,0,0,0,3
771,6,1,0,0,1
772,4,0,0,0,0
773,12,2,0,0,1
774,10,0,0,5,0
775,12,5,0,2,0
776,2,0,0,0,0
777,11,3,0,0,1
778,10,0,0,2,2
779,9,0,2,0,0
780,8,2,1,0,0
781,3,1,0,0,1
782,9,0,2,0,0
783,6,1,0,1,0
784,10,3,0,1,1
785,11,2,0,2,1
786,12,0,0,1,0
787,7,0,2,0,0
788,12,4,0,1,0
789,7,1,0,0,2
790,7,1,0,2,0
791,11,3,0,0,0
792,9,1,0,1,1
793,10,0,0,0,2
794,10,2,0,1,0
795,1,0,0,0,0
796,3,2,1,0,0
797,8,0,2,0,0
798,11,0,1,0,0
799,3,0,1,0,1
800,8,0,0,4,0
801,11,1,0,1,1
802,3,2,1,0,0
803,6,3,0,0,0
804,10,0,0,0,1
805,6,1,0,1,0
806,12,0,0,5,0
807,9,2,0,0,1
808,5,0,0,0,0
809,3,1,0,0,1
810,7,0,0,1,0
811,10,0,0,1,2
812,7,1,0,0,2
813,10,0,0,0,1
814,11,1,0,0,1
815,7,1,1,1,0
816,8,0,2,0,0
817,10,2,0,2,1
818,12,0,2,0,0
819,8,2,1,0,0
820,11,4,0,0,0
821,10,2,0,0,0
822,10,3,0,1,2
823,10,0,0,2,1
824,4,1,0,0,0
825,10,0,0,1,0
826,10,3,0,0,0
827,12,2,0,0,0
828,12,1,0,1,1
829,12,1,0,4,0
830,3,1,0,0,1
831,9,3,0,0,0
832,11,3,0,0,0
833,8,1,1,0,0
834,8,2,0,2,0
835,9,0,0,0,1
836,10,2,0,0,2
837,5,0,1,0,0
838,10,1,0,0,0
839,2,1,0,0,0
840,10,4,0,1,0
841,6,2,0,0,0
842,10,0,0,5,0
843,11,3,0,2,1
844,10,2,0,1,2
845,11,1,0,0,2
846,12,4,0,0,0
847,7,0,1,1,0
848,10,0,0,1,0
849,10,3,0,2,1
850,12,4,0,0,2
851,1,0,0,0,0
852,12,5,0,1,2
853,11,0,0,4,0
854,11,0,0,4,0
855,9,1,0,2,1
856,3,0,1,0,0
857,12,0,0,0,1
858,6,1,1,0,0
859,11,3,0,2,0
860,8,0,1,0,0
861,6,0,0,1,0
862,8,3,0,0,1
863,11,4,0,0,2
864,3,0,1,0,1
865,11,0,0,2,0
866,6,1,2,0,0
867,11,3,0,1,2
868,11,2,0,0,1
869,7,1,0,2,0
870,9,3,0,0,0
871,9,0,0,2,0
872,12,4,0,2,0
873,12,2,0,0,0
874,10,1,0,2,0
875,10,2,0,2,2
876,12,4,0,1,0
877,12,1,0,0,1
878,10,3,0,1,0
879,12,5,0,1,1
880,5,0,1,0,0
881,10,2,0,0,1
882,7,1,0,1,1
883,10,3,0,2,2
884,12,0,0,0,2
885,10,0,0,1,0
886,12,5,0,1,2
887,11,4,0,0,2
888,10,1,0,1,2
889,7,1,1,0,0
890,3,1,0,0,0
891,9,4,0,0,1
892,3,1,1,0,0
893,8,1,1,0,0
894,5,0,0,1,0
895,11,0,0,0,2
896,10,1,0,2,0
897,10,1,0,2,2
898,8,1,0,1,0
899,9,4,0,0,0
900,12,4,0,0,0
901,10,4,0,0,2
902,10,0,0,2,0
903,10,2,0,0,0
904,12,6,0,0,1
905,8,1,0,2,0
906,9,0,0,4,0
907,8,0,1,0,0
908,12,1,0,3,0
909,7,2,0,0,0
910,3,2,0,0,1
911,7,1,0,2,0
912,8,0,2,0,0
913,11,2,0,0,2
914,12,5,0,0,1
915,9,3,0,0,1
916,11,3,0,0,0
917,10,3,0,2,2
918,12,4,0,1,1
919,5,1,0,0,0
920,5,1,2,0,0
921,7,1,0,2,0
922,9,2,0,0,1
923,7,1,0,2,0
924,2,1,0,0,0
925,12,0,1,0,0
926,11,1,0,0,1
927,6,1,1,0,0
928,12,0,0,0,3
929,10,1,0,1,0
930,2,0,0,0,0
931,10,0,0,5,0
932,11,1,0,0,0
933,9,0,0,1,0
934,11,0,0,1,2
935,5,1,2,0,0
936,10,4,0,1,0
937,5,0,0,0,1
938,6,1,1,0,0
939,12,1,0,5,0
940,11,0,2,0,0
941,7,0,0,2,0
942,10,1,0,1,2
943,11,0,0,3,0
944,11,3,0,1,1
945,11,0,2,0,0
946,2,0,0,0,0
947,9,1,0,0,0
948,10,1,0,2,0
949,12,5,0,1,2
950,5,1,0,0,1
951,11,2,0,2,1
952,9,1,0,0,2
953,7,0,0,0,2
954,3,0,0,0,1
955,3,2,1,0,0
956,12,4,0,0,0
957,10,1,0,0,2
958,10,2,0,1,0
959,10,4,0,0,0
960,7,1,0,0,2
961,10,3,0,0,1
962,10,0,0,1,0
963,10,2,0,2,2
964,3,2,1,0,1
965,10,1,0,0,2
966,8,0,0,3,0
967,9,3,0,0,1
968,12,3,0,0,0
969,10,1,0,0,0
970,11,3,0,0,2
971,8,2,0,1,0
972,11,0,0,4,0
973,5,0,2,0,0
974,12,5,0,0,2
975,6,0,0,1,0
976,3,0,1,0,0
977,5,0,2,0,0
978,10,3,0,1,2
979,8,0,2,0,0
980,5,0,0,1,0
981,10,0,0,2,2
982,12,6,0,0,3
983,11,3,0,1,2
984,10,3,0,2,2
985,10,1,0,1,0
986,7,1,0,3,0
987,12,1,0,1,2
988,8,4,0,0,1
989,9,0,1,0,3
990,10,0,0,2,2
991,3,0,1,0,1
992,7,1,1,0,0
993,9,4,0,0,0
994,5,1,0,0,1
995,6,1,2,0,0
996,11,1,0,0,2
997,9,0,0,0,3
998,12,0,0,1,1
999,12,0,0,3,0
