,0,CRe,DoubleCCRe,TripleCC,Bracket,Benzene,CycleRe,SingleCO,DoubleCO,Predict_LogS,Predict_LogP,Predict_Hansen_Polarity,Predict_Hansen_dis,Predict_Hansen_H_bond,error
9564,,10.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,-1.85,0.31,4.1,15.0,11.0,0.13999999999999915
7638,,10.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,-1.85,0.31,4.1,15.6,11.0,0.13999999999999915
2145,,10.0,0.0,1.0,3.0,0.0,0.0,7.0,0.0,-1.85,0.31,4.1,15.0,11.0,0.13999999999999915
194,,10.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,-1.85,0.31,4.1,15.0,11.0,0.13999999999999915
7576,,10.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,-1.85,0.31,4.1,15.0,11.0,0.13999999999999915
147,,10.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,-1.85,0.31,4.1,15.0,11.0,0.13999999999999915
2031,,10.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,-1.85,0.31,4.1,15.0,11.0,0.13999999999999915
1969,,10.0,0.0,1.0,3.0,0.0,0.0,8.0,0.0,-1.85,0.31,4.1,15.0,11.0,0.13999999999999915
306,,10.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,-1.85,0.31,4.1,15.0,11.0,0.13999999999999915
7552,,10.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,-1.85,0.31,4.1,15.6,11.0,0.13999999999999915
324,,10.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,-1.85,0.31,4.1,15.6,11.0,0.13999999999999915
7456,,10.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,-1.85,0.31,4.1,15.6,11.0,0.13999999999999915
240,,10.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,-1.85,0.31,4.1,15.0,11.0,0.13999999999999915
238,,10.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,-1.85,0.31,4.1,15.0,11.0,0.13999999999999915
212,,10.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,-1.85,0.31,4.1,15.0,11.0,0.13999999999999915
236,,10.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,-1.85,0.31,4.1,15.0,11.0,0.13999999999999915
214,,10.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,-1.85,0.31,4.1,15.0,11.0,0.13999999999999915
8755,,10.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,-1.85,0.31,4.1,15.6,11.0,0.13999999999999915
42,,10.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,-1.85,0.31,4.1,15.0,11.0,0.13999999999999915
7478,,10.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,-1.85,0.31,4.1,15.6,11.0,0.13999999999999915
330,,10.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,-1.85,0.31,4.1,15.0,11.0,0.13999999999999915
322,,10.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,-1.85,0.31,4.1,15.6,11.0,0.13999999999999915
224,,10.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,-1.85,0.31,4.1,15.0,11.0,0.13999999999999915
228,,10.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,-1.85,0.31,4.1,15.0,11.0,0.13999999999999915
226,,10.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,-1.85,0.31,4.1,15.0,11.0,0.13999999999999915
89,,10.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,-1.85,0.31,4.1,15.0,11.0,0.13999999999999915
2134,,11.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-3.497499999999995,2.08,20.1,18.6,16.6,0.16666666666664795
3784,,11.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,-3.497499999999995,2.08,20.1,18.6,16.6,0.16666666666664795
4534,,11.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-3.497499999999995,2.08,20.1,18.6,16.6,0.16666666666664795
5234,,11.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-3.497499999999995,2.08,20.1,18.6,16.6,0.16666666666664795
310,,10.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,-1.27,0.31,2.9,17.7,11.0,0.2066666666666659
266,,10.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,-1.27,0.31,2.9,17.7,11.0,0.2066666666666659
297,,10.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,-1.27,0.31,2.9,17.7,11.0,0.2066666666666659
295,,10.0,0.0,1.0,3.0,0.0,0.0,5.0,1.0,-1.27,0.31,2.9,17.7,11.0,0.2066666666666659
264,,10.0,0.0,0.0,3.0,0.0,0.0,9.0,1.0,-1.27,0.31,2.9,17.7,11.0,0.2066666666666659
285,,10.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,-1.27,0.31,2.9,17.7,11.0,0.2066666666666659
4545,,10.0,0.0,1.0,3.0,0.0,0.0,7.0,1.0,-1.27,0.31,2.9,17.7,11.0,0.2066666666666659
4833,,10.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,-1.27,0.31,2.9,17.7,11.0,0.2066666666666659
4831,,10.0,0.0,1.0,3.0,0.0,0.0,5.0,1.0,-1.27,0.31,2.9,17.7,11.0,0.2066666666666659
256,,10.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,-1.27,0.31,2.9,17.7,11.0,0.2066666666666659
5307,,10.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,-1.27,0.31,2.9,17.7,11.0,0.2066666666666659
244,,10.0,0.0,0.0,3.0,0.0,0.0,8.0,1.0,-1.27,0.31,2.9,17.7,11.0,0.2066666666666659
248,,10.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,-1.27,0.31,2.9,17.7,11.0,0.2066666666666659
254,,10.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,-1.27,0.31,2.9,17.7,11.0,0.2066666666666659
68,,10.0,0.0,0.0,3.0,0.0,0.0,9.0,1.0,-1.27,0.31,2.9,17.7,11.0,0.2066666666666659
52,,10.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,-1.27,0.31,2.9,17.7,11.0,0.2066666666666659
66,,10.0,0.0,0.0,3.0,0.0,0.0,7.0,1.0,-1.27,0.31,2.9,17.7,11.0,0.2066666666666659
5047,,10.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,-1.27,0.31,2.9,17.7,11.0,0.2066666666666659
250,,10.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,-1.27,0.31,2.9,17.7,11.0,0.2066666666666659
62,,10.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,-1.27,0.31,2.9,17.7,11.0,0.2066666666666659
4973,,10.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,-1.27,0.31,2.9,17.7,11.0,0.2066666666666659
0,iterration,,,,,,,,,,,,,,
1,3,,,,,,,,,,,,,,
0,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
869,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
871,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
873,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
485,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
875,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
523,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
524,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
841,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
529,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
589,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
588,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
587,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
585,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
793,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
795,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
797,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
579,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
577,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
805,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
592,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
810,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
559,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
555,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
553,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
821,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
829,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
832,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
835,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
536,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
866,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
499,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
860,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
501,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
715,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
690,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
784,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
688,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
685,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
719,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
721,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
681,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
723,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
725,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
729,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
670,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
667,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
665,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
533,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
687,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
595,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
790,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
845,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
521,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
849,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
516,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
850,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
514,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
853,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
509,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
507,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
857,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
504,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
859,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
207,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
693,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
838,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
203,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
202,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
99,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
97,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
95,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
123,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
93,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
125,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
127,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
91,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
89,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
131,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
87,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
29,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
185,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
163,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
22,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
7,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
1,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
2,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
200,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
17,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
198,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
3,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
6,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
4,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
12,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
199,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
5,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
21,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
103,,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
114,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
9019,,10.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-3.889,-0.15,4.1,16.0,10.5,0.029333333333333655
