,C,Double,Triple,Bracket,Cyclic,Predict,rank,Error
<<<<<<< HEAD
3,10,1,0,1,1,460.15,0.0,0.0
7,10,2,0,0,2,444.54999999999995,5.4500000000000455,1.211111111111121
4,11,3,0,0,1,507.15,7.149999999999977,1.4299999999999955
6,10,0,0,1,2,437.1499999999999,12.85000000000008,2.8555555555555734
=======
7,5,1,0,0,1,313.75,8.75,2.8688524590163933
5,8,0,0,0,1,406.99999999999994,101.99999999999994,33.442622950819654
6,2,0,0,0,0,188.45,111.55000000000001,37.18333333333334
4,9,1,0,0,0,420.35,115.35000000000002,37.81967213114755
>>>>>>> 77e25af17a9db1f7024b3012c814091864806772
