,0,C,Double,Triple,Bracket,Cyclic,Predict,Error
0,iterration,,,,,,,
1,1,,,,,,,
462,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
642,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
331,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
325,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
667,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
308,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
678,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
938,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
253,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
53,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
28,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
55,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
927,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
217,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
213,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
197,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
803,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
858,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
126,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
866,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
98,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
244,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
354,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
112,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
995,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
986,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
600,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
564,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
592,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
587,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
586,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
529,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
210,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
841,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
54,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
565,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
219,,7.0,0.0,0.0,2.0,0.0,356.975,0.5563380281690204
672,,7.0,0.0,0.0,2.0,0.0,356.975,0.5563380281690204
615,,7.0,0.0,0.0,2.0,0.0,356.975,0.5563380281690204
151,,7.0,0.0,0.0,2.0,0.0,356.975,0.5563380281690204
941,,7.0,0.0,0.0,2.0,0.0,356.975,0.5563380281690204
869,,7.0,1.0,0.0,2.0,0.0,357.43,0.6845070422535231
921,,7.0,1.0,0.0,2.0,0.0,357.43,0.6845070422535231
923,,7.0,1.0,0.0,2.0,0.0,357.43,0.6845070422535231
911,,7.0,1.0,0.0,2.0,0.0,357.43,0.6845070422535231
790,,7.0,1.0,0.0,2.0,0.0,357.43,0.6845070422535231
155,,6.0,1.0,0.0,0.0,1.0,346.05,1.1285714285714252
372,,6.0,1.0,0.0,0.0,1.0,346.05,1.1285714285714252
281,,6.0,1.0,0.0,0.0,1.0,346.05,1.1285714285714252
491,,6.0,1.0,0.0,0.0,1.0,346.05,1.1285714285714252
771,,6.0,1.0,0.0,0.0,1.0,346.05,1.1285714285714252
658,,7.0,1.0,1.0,1.0,0.0,361.45909090909095,1.8194622279129424
765,,7.0,1.0,0.0,1.0,0.0,361.45909090909095,1.8194622279129424
815,,7.0,1.0,1.0,1.0,0.0,361.45909090909095,1.8194622279129424
456,,7.0,1.0,1.0,1.0,0.0,361.45909090909095,1.8194622279129424
268,,7.0,1.0,0.0,1.0,0.0,361.45909090909095,1.8194622279129424
387,,6.0,0.0,0.0,0.0,2.0,342.4166666666667,2.166666666666661
225,,6.0,0.0,0.0,0.0,1.0,342.4166666666667,2.166666666666661
443,,6.0,0.0,0.0,0.0,2.0,342.4166666666667,2.166666666666661
23,,6.0,0.0,0.0,0.0,2.0,342.4166666666667,2.166666666666661
102,,6.0,0.0,0.0,0.0,2.0,342.4166666666667,2.166666666666661
160,,6.0,0.0,0.0,0.0,2.0,342.4166666666667,2.166666666666661
656,,6.0,0.0,0.0,0.0,1.0,342.4166666666667,2.166666666666661
743,,6.0,0.0,0.0,0.0,1.0,342.4166666666667,2.166666666666661
582,,6.0,0.0,0.0,0.0,1.0,342.4166666666667,2.166666666666661
669,,6.0,0.0,0.0,0.0,0.0,341.85,2.328571428571422
636,,7.0,0.0,0.0,1.0,0.0,363.65,2.436619718309853
810,,7.0,0.0,0.0,1.0,0.0,363.65,2.436619718309853
666,,6.0,1.0,0.0,0.0,0.0,340.7,2.65714285714286
245,,7.0,0.0,1.0,1.0,0.0,365.9833333333333,3.0938967136150115
847,,7.0,0.0,1.0,1.0,0.0,365.9833333333333,3.0938967136150115
502,,7.0,0.0,1.0,1.0,0.0,365.9833333333333,3.0938967136150115
953,,7.0,0.0,0.0,0.0,2.0,366.25,3.169014084507042
179,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
478,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
567,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
265,,7.0,1.0,0.0,0.0,0.0,369.45,4.070422535211264
461,,7.0,0.0,0.0,0.0,0.0,369.45,4.070422535211264
266,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
489,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
882,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
721,,7.0,1.0,0.0,1.0,1.0,370.1499999999999,4.267605633802794
861,,6.0,0.0,0.0,1.0,0.0,334.85,4.328571428571422
749,,6.0,0.0,0.0,1.0,0.0,334.85,4.328571428571422
32,,6.0,0.0,0.0,1.0,0.0,334.85,4.328571428571422
975,,6.0,0.0,0.0,1.0,0.0,334.85,4.328571428571422
60,,6.0,0.0,0.0,1.0,0.0,334.85,4.328571428571422
805,,6.0,1.0,0.0,1.0,0.0,334.0357142857143,4.561224489795921
783,,6.0,1.0,0.0,1.0,0.0,334.0357142857143,4.561224489795921
242,,6.0,1.0,0.0,1.0,0.0,334.0357142857143,4.561224489795921
246,,6.0,1.0,0.0,1.0,0.0,334.0357142857143,4.561224489795921
451,,6.0,1.0,0.0,1.0,0.0,334.0357142857143,4.561224489795921
718,,6.0,1.0,0.0,1.0,0.0,334.0357142857143,4.561224489795921
119,,7.0,2.0,0.0,0.0,0.0,374.15,5.394366197183093
670,,7.0,3.0,0.0,0.0,0.0,374.15,5.394366197183093
137,,7.0,3.0,0.0,0.0,0.0,374.15,5.394366197183093
11,,7.0,3.0,0.0,0.0,0.0,374.15,5.394366197183093
760,,7.0,3.0,0.0,0.0,0.0,374.15,5.394366197183093
909,,7.0,2.0,0.0,0.0,0.0,374.15,5.394366197183093
173,,7.0,2.0,0.0,0.0,0.0,374.15,5.394366197183093
